CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15745623,788,France,Male,32,4,112079.58,1,0,0,89368.59
15696098,498,France,Female,31,10,0,2,1,0,13892.57
15633877,706,Spain,Female,42,8,95386.82,1,1,1,75732.25
15615753,597,Germany,Female,35,8,131101.04,1,1,1,192852.67
15765902,706,Germany,Male,38,5,163034.82,2,1,1,135662.17
15804142,670,Spain,Female,57,3,175575.95,2,1,0,99061.75
15697028,590,Spain,Male,34,0,65812.35,2,0,1,160346.3
15722583,636,Spain,Female,29,6,157576.47,2,1,1,101102.39
15712319,714,Spain,Male,45,8,150900.29,2,0,1,139889.15
166655,390,Spain,Female,28,2,55556,1,0,1,678998.99
