sepal_length,sepal_width,petal_length,petal_width,Target
5.8,2.8,5.1,2.4,setosa
6.0,2.2,4.0,1.0,versicolor
5.5,4.2,1.4,0.2,versicolor
7.3,2.9,6.3,1.8,setosa
5.0,3.4,1.5,0.2,versicolor
6.3,3.3,6.0,2.5,setosa
5.0,3.5,1.3,0.3,versicolor
6.7,3.1,4.7,1.5,setosa
6.8,2.8,4.8,1.4,setosa
6.1,2.8,4.0,1.3,versicolor
6.1,2.6,5.6,1.4,setosa
6.4,3.2,4.5,1.5,setosa
6.1,2.8,4.7,1.2,versicolor
6.5,2.8,4.6,1.5,setosa
6.1,2.9,4.7,1.4,setosa
4.9,3.1,1.5,0.1,versicolor
6.0,2.9,4.5,1.5,setosa
5.5,2.6,4.4,1.2,versicolor
4.8,3.0,1.4,0.3,versicolor
5.4,3.9,1.3,0.4,versicolor
5.6,2.8,4.9,2.0,setosa
5.6,3.0,4.5,1.5,setosa
4.8,3.4,1.9,0.2,versicolor
6.0,2.2,4.0,1.0,versicolor
